card_level,prestige_value,token_color,white,blue,green,red,black,illustration
ONE,0,black,1,1,1,1,0,mine (black)
ONE,0,black,1,2,1,1,0,mine (black)
ONE,0,black,2,2,0,1,0,mine (black)
ONE,0,black,0,0,1,3,1,mine (black)
ONE,0,black,0,0,2,1,0,mine (black)
ONE,0,black,2,0,2,0,0,mine (black)
ONE,0,black,0,0,3,0,0,mine (black)
ONE,1,black,0,4,0,0,0,mine (black)
ONE,0,blue,1,0,1,1,1,mine (blue)
ONE,0,blue,1,0,1,2,1,mine (blue)
ONE,0,blue,1,0,2,2,0,mine (blue)
ONE,0,blue,0,1,3,1,0,mine (blue)
ONE,0,blue,1,0,0,0,2,mine (blue)
ONE,0,blue,0,0,2,0,2,mine (blue)
ONE,0,blue,0,0,0,0,3,mine (blue)
ONE,1,blue,0,0,0,4,0,mine (blue)
ONE,0,white,0,1,1,1,1,mine (white)
ONE,0,white,0,1,2,1,1,mine (white)
ONE,0,white,0,2,2,0,1,mine (white)
ONE,0,white,3,1,0,0,1,mine (white)
ONE,0,white,0,0,0,2,1,mine (white)
ONE,0,white,0,2,0,0,2,mine (white)
ONE,0,white,0,3,0,0,0,mine (white)
ONE,1,white,0,0,4,0,0,mine (white)
ONE,0,green,1,1,0,1,1,mine (green)
ONE,0,green,1,1,0,1,2,mine (green)
ONE,0,green,0,1,0,2,2,mine (green)
ONE,0,green,1,3,1,0,0,mine (green)
ONE,0,green,2,1,0,0,0,mine (green)
ONE,0,green,0,2,0,2,0,mine (green)
ONE,0,green,0,0,0,3,0,mine (green)
ONE,1,green,0,0,0,0,4,mine (green)
ONE,0,red,1,1,1,0,1,mine (red)
ONE,0,red,2,1,1,0,1,mine (red)
ONE,0,red,2,0,1,0,2,mine (red)
ONE,0,red,1,0,0,1,3,mine (red)
ONE,0,red,0,2,1,0,0,mine (red)
ONE,0,red,2,0,0,2,0,mine (red)
ONE,0,red,3,0,0,0,0,mine (red)
ONE,1,red,4,0,0,0,0,mine (red)
TWO,1,black,3,2,2,0,0,camels
TWO,1,black,3,0,3,0,2,camels
TWO,2,black,0,1,4,2,0,camels
TWO,2,black,0,0,5,3,0,lapidary (black)
TWO,2,black,5,0,0,0,0,lapidary (black)
TWO,3,black,0,0,0,0,6,lapidary (black)
TWO,1,blue,0,2,2,3,0,elephants
TWO,1,blue,0,2,3,0,3,elephants
TWO,2,blue,5,3,0,0,0,elephants
TWO,2,blue,2,0,0,1,4,lapidary (blue)
TWO,2,blue,0,5,0,0,0,lapidary (blue)
TWO,3,blue,0,6,0,0,0,lapidary (blue)
TWO,1,white,0,0,3,2,2,people in snow
TWO,1,white,2,3,0,3,0,people in snow
TWO,2,white,0,0,1,4,2,people in snow
TWO,2,white,0,0,0,5,3,lapidary (white)
TWO,2,white,0,0,0,5,0,lapidary (white)
TWO,3,white,6,0,0,0,0,lapidary (white)
TWO,1,green,3,0,2,3,0,guy (green)
TWO,1,green,2,3,0,0,2,guy (green)
TWO,2,green,4,2,0,0,1,guy (green)
TWO,2,green,0,5,3,0,0,carrack
TWO,2,green,0,0,5,0,0,carrack
TWO,3,green,0,0,6,0,0,carrack
TWO,1,red,2,0,0,2,3,felucca
TWO,1,red,0,3,0,2,3,felucca
TWO,2,red,1,4,2,0,0,felucca
TWO,2,red,3,0,0,0,5,lapidary (red)
TWO,2,red,0,0,0,0,5,lapidary (red)
TWO,3,red,0,0,0,6,0,lapidary (red)
THREE,3,black,3,3,5,3,0,street1
THREE,4,black,0,0,0,7,0,street2
THREE,4,black,0,0,3,6,3,street2
THREE,5,black,0,0,0,7,3,street1
THREE,3,blue,3,0,3,3,5,Venice
THREE,4,blue,7,0,0,0,0,Venice
THREE,4,blue,6,3,0,0,3,diamant shop
THREE,5,blue,7,3,0,0,0,diamant shop
THREE,3,white,0,3,3,5,3,building (white)
THREE,4,white,0,0,0,0,7,"""Gioielleria"""
THREE,4,white,3,0,0,3,6,"""Gioielleria"""
THREE,5,white,3,0,0,0,7,building (white)
THREE,3,green,5,3,0,3,3,timbered house
THREE,4,green,0,7,0,0,0,bridge
THREE,4,green,3,6,3,0,0,bridge
THREE,5,green,0,7,3,0,0,timbered house
THREE,3,red,3,5,3,0,3,equestrian statue
THREE,4,red,0,0,7,0,0,equestrian statue
THREE,4,red,0,3,6,3,0,building (red)
THREE,5,red,0,0,7,3,0,building (red)