card_level,prestige_value,token_color,white,blue,green,red,black
ONE,1,white,3,0,0,0,0
ONE,1,white,3,0,0,0,0
ONE,1,white,3,0,0,0,0
ONE,1,white,3,0,0,0,0
ONE,1,white,3,0,0,0,0
ONE,1,white,3,0,0,0,0
ONE,1,white,3,0,0,0,0
ONE,1,white,3,0,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,blue,0,3,0,0,0
ONE,1,green,0,0,3,0,0
ONE,1,green,0,0,3,0,0
ONE,1,green,0,0,3,0,0
ONE,1,green,0,0,3,0,0
ONE,1,green,0,0,3,0,0
ONE,1,green,0,0,3,0,0
ONE,1,green,0,0,3,0,0
ONE,1,green,0,0,3,0,0
ONE,1,red,0,0,0,3,0
ONE,1,red,0,0,0,3,0
ONE,1,red,0,0,0,3,0
ONE,1,red,0,0,0,3,0
ONE,1,red,0,0,0,3,0
ONE,1,red,0,0,0,3,0
ONE,1,red,0,0,0,3,0
ONE,1,red,0,0,0,3,0
ONE,1,black,0,0,0,0,3
ONE,1,black,0,0,0,0,3
ONE,1,black,0,0,0,0,3
ONE,1,black,0,0,0,0,3
ONE,1,black,0,0,0,0,3
ONE,1,black,0,0,0,0,3
ONE,1,black,0,0,0,0,3
ONE,1,black,0,0,0,0,3